英文名,引用数,谷歌学术,个人主页,推特handel,linkedin
Lei Zhang,103899,tAK5l1IAAAAJ,https://www4.comp.polyu.edu.hk/~cslzhang/,,
Daniel Marley,103888,N6CPBzQAAAAJ,https://demarley.github.io/,,
Kai Chen,103820,TKvd_Z4AAAAJ,,,https://www.linkedin.com/in/kai-chen-64811a1https://www.linkedin.com/in/kai-chen-64811a1
Azmed Zweil,103710,lq65trQAAAAJ,,,
Deva Ramanan,102986,9B8PoXUAAAAJ,https://www.cs.cmu.edu/~deva/,,
Ronald R Yager,102600,uAsllJMAAAAJ,,,
Allen Newell,102393,5WfqzjkAAAAJ,https://en.wikipedia.org/wiki/Allen_Newell,,
Michael Pürrer,102134,2DfFr6IAAAAJ,https://web.uri.edu/physics/meet/michael-purrer/,MPuerrer,https://www.linkedin.com/in/michael-p%C3%BCrrer-0892911a0
Pushmeet Kohli,101869,3pyzQQ8AAAAJ,,pushmeet,https://uk.linkedin.com/in/pushmeet-kohli-4838994
Sumeet S Chugh,101197,IusemhkAAAAJ,,sumeetschugh,https://www.linkedin.com/in/sumeet-chugh-362734165/
Jeff Donahue,100686,UfbuDH8AAAAJ,https://jeffdonahue.com/,jeffdonahue,https://x.com/jeffdonahue
C. Lawrence Zitnick,99943,ZeJjFQMAAAAJ,http://larryzitnick.org/,,https://www.linkedin.com/in/larry-zitnick-05489415a
Vijay Vasudevan,99414,yp4Gk3kAAAAJ,,spezzer,https://www.linkedin.com/in/vijay-vasudevan-a5062434
Liang-Chieh Chen,99116,ACjYGPUAAAAJ,http://liangchiehchen.com/,jay663344,https://www.linkedin.com/in/liang-chieh-chen-34462989
Andrea Vedaldi,99041,bRT7t28AAAAJ,https://www.robots.ox.ac.uk/~vedaldi/,,https://uk.linkedin.com/in/andreavedaldi
Ramalingam Chellappa,98542,L60tuywAAAAJ,https://aiem.jhu.edu/,,
"Ching-Yu Cheng, MD, MPH, PhD",97920,TmFCBzAAAAAJ,,,https://www.linkedin.com/in/ching-yu-cheng-a64020182/?originalSubdomain=sg
Nick Jennings,97505,FX5CsuYAAAAJ,https://www.lboro.ac.uk/services/vco/,LboroVC,https://www.linkedin.com/in/nick-jennings-069050237/?originalSubdomain=uk
Zoubin Ghahramani,96874,0uTu7fYAAAAJ,http://learning.eng.cam.ac.uk/zoubin/,zoubinghahrama1,https://www.linkedin.com/in/zoubin-ghahramani-322821145/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=uk
Zhifeng Chen,96684,EemUE4gAAAAJ,,,
Henri Prade,96441,Hw_xpykAAAAJ,https://www.irit.fr/~Henri.Prade/,,
Dieter Fox,96414,DqXsbPAAAAAJ,https://homes.cs.washington.edu/~fox/,,https://www.linkedin.com/in/dieter-fox-910aa24
Zhi-Hua Zhou,96112,rSVIHasAAAAJ,https://cs.nju.edu.cn/zhouzh/,,https://www.linkedin.com/in/zhi-hua-zhou-2a3b2a4/
Nabarun Dev,95716,xZ0xqDMAAAAJ,,,https://www.linkedin.com/in/nabarun-dev
elliot k fishman,95148,eJhOKTcAAAAJ,,ctisus,https://www.linkedin.com/in/elliot-fishman-ab732b13
Liang Chen,94293,EFdmzyYAAAAJ,,,https://www.linkedin.com/in/liangchenubc/?originalSubdomain=ca
Ioannis Antonoglou,94288,3ka3LZAAAAAJ,,,https://www.linkedin.com/in/ioannis-alexandros-antonoglou-45393253
Eliu Huerta,93785,CZQuCS0AAAAJ,https://www.anl.gov/profile/eliu-a-huerta,,https://www.linkedin.com/in/eliu-huerta-72a84165/
Mubarak Shah,93359,p8gsO3gAAAAJ,,ucfmshah,https://www.linkedin.com/in/mubarak-shah-b6aa68213
Sherjil Ozair,91900,O7MZStwAAAAJ,https://sherjil.ozair.ai/,sherjilozair,https://www.linkedin.com/in/sherjilozair
Jinde Cao,91810,8_ffELYAAAAJ,https://www.ae-info.org/ae/Member/Cao_Jinde,,https://www.linkedin.com/in/jinde-cao-16612989/
Matti Pietikäinen,90712,bjEpXBoAAAAJ,https://en.wikipedia.org/wiki/Matti_Pietik%C3%A4inen_(academic),,https://fi.linkedin.com/in/matti-pietik%C3%A4inen-0076702b
John Hopfield,90550,SNhXppAAAAAJ,https://pni.princeton.edu/people/john-j-hopfield,hopfieldjohn,https://www.linkedin.com/posts/lexfridman_john-hopfield-physics-view-of-the-mind-and-activity-6639556548647542784-iRmi
Andrew Senior,90306,17fLjgQAAAAJ,,,https://uk.linkedin.com/in/andrewsenior
Aditya Khosla,90196,75x4pdcAAAAJ,https://people.csail.mit.edu/khosla/,,https://www.linkedin.com/in/aditya-khosla-phd
Matthias Scheffler,90090,ebybQUsAAAAJ,https://nomad.fhi.mpg.de/,,https://www.linkedin.com/in/matthias-scheffler-14a4771a5/
Roland Siegwart,89995,MDIyLnwAAAAJ,http://www.asl.ethz.ch/,rsiegwart,https://www.linkedin.com/in/roland-siegwart-85466912/
Graesser,89653,SA-2DGsAAAAJ,,,
Mike Schuster,89607,L9lS9_AAAAAJ,,,https://www.linkedin.com/in/mike-schuster-965a281
Simone Bifani,89474,Mwp1slwAAAAJ,,,
Manuel Proissl,89109,ikHSFIkAAAAJ,,,https://www.linkedin.com/posts/dublin-tech-summit_dubtechsummit-ai-techevent-activity-7191402215901667328-YYW6
Michael J. Black,88861,6NjbexEAAAAJ,,PerceivingSys,
Larry Davis,88680,lc0ARagAAAAJ,,,https://www.linkedin.com/in/larry-davis-5020375/
John C. Platt,88457,rtWKzFwAAAAJ,,johnplattml,https://www.linkedin.com/in/john-platt-469a0143/
Xavier Coubez,88349,f8DBxpEAAAAJ,,,
Alexey Dosovitskiy,88177,FXNJRDoAAAAJ,,,https://de.linkedin.com/in/alexey-dosovitskiy-3694a1a9
Li Deng,87607,GQWTo4MAAAAJ,https://lidengsite.wordpress.com/,,https://www.linkedin.com/in/lideng?trk=public_post_feed-actor-image
Phillip Isola,87442,ROILf3EAAAAJ,https://web.mit.edu/phillipi/,phillip_isola,
James Austin,87418,RWKj5XgAAAAJ,http://www.cs.york.ac.uk/~austin,,
Rajendra Acharya,86995,8FjY99sAAAAJ,,,https://au.linkedin.com/in/rajendra-acharya-phd-deng-dsc-3b2315273
Martin Riedmiller,86957,1gVfqpcAAAAJ,,martinriedmill1,https://www.linkedin.com/in/martin-riedmiller-636b3471/
Dzmitry Bahdanau,86951,Nq0dVMcAAAAJ,https://rizar.github.io/,DBahdanau,
Matthew Botvinick,85968,eM916YMAAAAJ,,mattbotvinick,https://www.linkedin.com/in/matthew-botvinick-a132a13a
Jianfeng Gao,85818,CQ1cqKkAAAAJ,https://www.microsoft.com/en-us/research/people/jfgao/?from=https://research.microsoft.com/en-us/um/people/jfgao/&type=exact,JianfengGao0217,https://www.linkedin.com/in/jianfeng-gao-2558165
Da-Wen Sun,84517,8Q8PnOYAAAAJ,https://www.ucd.ie/sun/,ucddublin,https://linkedin.com/school/university-college-dublin/
Samy Bengio,84401,Vs-MdPcAAAAJ,https://bengio.abracadoudou.com/,,https://www.linkedin.com/in/bengio
Robert M. Haralick,84300,HMnF6i0AAAAJ,https://haralick.org/,,https://www.linkedin.com/in/robert-haralick-702a0b8
Guillermo Sapiro,83965,ISRNX3gAAAAJ,https://ece.princeton.edu/people/gsapiro,,
Vladlen Koltun,83391,kg4bCpgAAAAJ,https://vladlen.info/,,https://www.linkedin.com/in/vladlenkoltun
Jean Pouget-Abadie,83197,6F3ZIeEAAAAJ,,,https://www.linkedin.com/in/jean-pouget-abadie
Chen Change Loy,81522,559LF80AAAAJ,https://www.mmlab-ntu.com/person/ccloy/,ccloy,https://sg.linkedin.com/in/chen-change-loy-268b152b?trk=people-guest_people_search-card
Rylan Conway,81466,Bz7ww9sAAAAJ,,,https://www.linkedin.com/in/rylan-conway-baa7318a
Richard Zemel,81433,iBeDoRAAAAAJ,https://www.cs.toronto.edu/~zemel/inquiry/home.php,,https://ca.linkedin.com/in/richard-zemel-30181426
Pierre Sermanet,80954,0nPi5YYAAAAJ,https://sermanet.github.io/,psermanet,https://www.linkedin.com/in/sermanet/
Raquel Urtasun,80662,jyxO2akAAAAJ,https://www.cs.toronto.edu/~urtasun/,,https://ca.linkedin.com/in/raquel-urtasun-298400139
Paul Viola,80431,G2-nFaIAAAAJ,,,http://www.linkedin.com/in/violapaul
Jun-Yan Zhu,79539,UdpacsMAAAAJ,https://www.cs.cmu.edu/~junyanz/,junyanz89,https://www.linkedin.com/in/jun-yan-zhu-99b18814
Sean Benson,79254,C5Xwl7AAAAAJ,,,https://nl.linkedin.com/in/seanharrybenson
Jiaya Jia,79141,XPAkzTEAAAAJ,https://jiaya.me/,,https://hk.linkedin.com/in/jiaya-jia-81944371?trk=people-guest_people_search-card
Tom Whyntie,78480,4uTfvSQAAAAJ,https://www.oncology.ox.ac.uk/team/tom-whyntie,twhyntie,https://uk.linkedin.com/in/tomwhyntie
Christopher Olah,78123,6dskOSUAAAAJ,https://colah.github.io/,ch402,https://www.linkedin.com/in/christopher-olah-b574414a
Pascal Fua,77925,kzFmAkYAAAAJ,https://people.epfl.ch/pascal.fua/bio?lang=en,epfl_en,https://www.linkedin.com/today/author/pascal-fua-epfl
Tatsuhiko Tsunoda,77853,x-hrCAcAAAAJ,https://mesm.bs.s.u-tokyo.ac.jp/Research_Eng.html,,https://jp.linkedin.com/in/tatsuhiko-tsunoda-17a59731a
Hartwig Adam,77756,fWd88tEAAAAJ,https://research.google/people/author37870/?&type=google,GoogleAI,https://www.linkedin.com/showcase/googleresearch/
Xin Yao,77635,UUtYPl4AAAAJ,http://www.cs.bham.ac.uk/~xin,,
Chris Pal,76943,1ScWJOoAAAAJ,https://sites.google.com/view/christopher-pal,chrisjpal,https://ca.linkedin.com/in/chris-pal-9b8622119
Evan Shelhamer,76810,-ltRSM0AAAAJ,http://imaginarynumber.net/research/,,
Andrew Rabinovich,76343,yOcNQVgAAAAJ,,,https://www.linkedin.com/in/andrew-rabinovich-28556014
Tinne Tuytelaars,76144,EuFF9kUAAAAJ,,,
Ionut Cristian Arsene,75735,0gS6n8IAAAAJ,,,https://no.linkedin.com/in/arsene-ionut-cristian-49424515
Shih-Fu Chang,75493,OMVTRscAAAAJ,https://www.ee.columbia.edu/~sfchang/,,https://www.linkedin.com/in/shih-fu-chang
Lubomir Bourdev,75220,OXFjRnEAAAAJ,https://lubomir.org/,LBourdev,https://www.linkedin.com/profile/view?id=AAIAAAB7iqYBeFwOsxqsiJhQJCPwiU3hYExIO9o
Zhengyou Zhang,75134,1I-DKy8AAAAJ,,,
Yi Ma (马毅),75132,XqLiBQMAAAAJ,https://people.eecs.berkeley.edu/~yima/,,
Devi Parikh,75086,ijpYJQwAAAAJ,https://deviparikh.com/,deviparikh,https://www.linkedin.com/in/devi-parikh-71613a8
HongJiang Zhang (张宏江）,75057,u6wmNbQAAAAJ,,,https://www.linkedin.com/in/hongjiang-zhang-06765a1/
Chunhua Shen,74947,Ljk2BvIAAAAJ,https://cshen.github.io/,,https://cn.linkedin.com/in/chunhua-shen-1b88711a6
James Hays,74865,vjZrDKQAAAAJ,https://faculty.cc.gatech.edu/~hays/,,
Frank Hutter,74730,YUrxwrkAAAAJ,https://ml.informatik.uni-freiburg.de/~hutter,frankrhutter,https://de.linkedin.com/in/frank-hutter-9190b24b
Richard Hartley,74602,cHia5p0AAAAJ,,,https://au.linkedin.com/in/richard-hartley-05a86710
Demetri Terzopoulos,74463,pKuBFaQAAAAJ,https://web.cs.ucla.edu/~dt/,,https://www.linkedin.com/in/demetri-terzopoulos
Bram van Ginneken,74259,O1j6_MsAAAAJ,https://www.diagnijmegen.nl/people/bram-van-ginneken/,bramvanginneken,https://nl.linkedin.com/in/bramvanginneken
Baptiste Abeloos,73819,grJDBnEAAAAJ,,,https://fr.linkedin.com/in/baptiste-abeloos
Nitish Srivastava,73286,s1PgoeUAAAAJ,http://www.cs.toronto.edu/~nitish,nitishsr,https://www.linkedin.com/in/nitishs/
Caglar Gulcehre,73069,7hwJ2ckAAAAJ,https://www.caglarg.com/,caglarml,https://ch.linkedin.com/in/riccardo-brioschi
Thomas Unterthiner,72750,QCARd5gAAAAJ,,TomUnterthiner,
Dario Amodei,72737,6-e-ZBEAAAAJ,,,https://www.linkedin.com/in/dario-amodei-3934934
Pierre Baldi,72301,RhFhIIgAAAAJ,https://www.igb.uci.edu/~pfbaldi/,,https://www.linkedin.com/in/pierre-baldi-75a2835
Rajat Monga,71721,W8yZCNsAAAAJ,,rajatmonga,https://twitter.com/?lang=en
Percy Liang,71619,pouyVyUAAAAJ,https://cs.stanford.edu/~pliang/,percyliang,
Pascal Vincent,70431,WBCKQMsAAAAJ,,,https://ca.linkedin.com/in/pascal-vincent-b1ba209
Luca Antiga,70272,CjqPDhMAAAAJ,,lantiga,https://it.linkedin.com/in/lantiga
Shree Nayar,69422,3pZs3j0AAAAJ,,shreenayar,https://www.linkedin.com/in/shree-nayar-54877989
Naman Goyal,69395,CRbM_P4AAAAJ,,NamanGoyal21,https://www.linkedin.com/in/ngoyal2707
Geoffrey Irving,69242,TrdtzgwAAAAJ,,geoffreyirving,https://uk.linkedin.com/in/geoffreyirving
Licheng Jiao,68695,FZbrL2YAAAAJ,,,
Rewon Child,68585,eC3VWhAAAAAJ,https://rewonc.github.io/,rewonfc,
Michael Maire,67774,HXowq5YAAAAJ,https://people.cs.uchicago.edu/~mmaire/,,
Honglak Lee,65576,fmSHtE8AAAAJ,,honglaklee,https://www.linkedin.com/in/honglak-lee-8b07709
Guang-Bin Huang,65381,LhSqQCIAAAAJ,https://www.extreme-learning-machines.org/,egbhuang,https://sg.linkedin.com/in/guang-bin-huang-5949a9b3
Armand Joulin,65140,kRJkDakAAAAJ,,armandjoulin,https://fr.linkedin.com/in/armand-joulin-0274254
Thore Graepel,65139,PNH24toAAAAJ,https://thoregraepel.github.io/,ThoreG,https://www.linkedin.com/in/thoregraepel
Alon Keinan,65030,rS0EX5EAAAAJ,https://www.alonkeinan.org/,AlonKeinan,https://www.linkedin.com/in/alon-keinan
Rizwan Muhmmad,64204,S-07-ikAAAAJ,,,
Zhuang Liu,63940,7OTD-LEAAAAJ,https://liuzhuang13.github.io/,liuzhuang1234,https://www.linkedin.com/in/zhuang-liu-19306b1b1
Wangmeng Zuo,63292,rUOpCEYAAAAJ,https://homepage.hit.edu.cn/wangmengzuo,,https://cn.linkedin.com/in/wangmeng-zuo-ba79a821
Pete Warden,63079,VOWP8TUAAAAJ,,petewarden,https://www.linkedin.com/in/petewarden
Dinesh Manocha,62565,X08l_4IAAAAJ,,dmanocha,https://www.linkedin.com/in/dinesh-manocha-2311846
Manjunath Kudlur,62307,Jjp8eYUAAAAJ,,,https://www.linkedin.com/in/keveman/
Martin Wicke,62297,zBdo-BoAAAAJ,,,https://www.linkedin.com/in/martin-wicke-a7b70514
Vijay Pande,62238,cWe_xpUAAAAJ,,,
Alykhan Tejani,61449,A_yhnEgAAAAJ,,alykhantejani,http://linkedin.com/in/alykhantejani
George Papandreou,61417,6GdwHssAAAAJ,https://home.ttic.edu/~gpapan/,,
James Bradbury,61393,GprA5UsAAAAJ,,jekbradbury,
C Lee Giles,60684,sAkg9T8AAAAJ,https://clgiles.ist.psu.edu/,cleegiles,https://www.linkedin.com/in/c-lee-giles-823a0
Marc Levoy,60568,gbVh3PEAAAAJ,,,https://www.linkedin.com/in/marclevoy
张春霞 Zhang Chun-Xia,60432,b5KG5awAAAAJ,http://gr.xjtu.edu.cn/web/cxzhang,,
Jared Kaplan,60306,KNr3vb4AAAAJ,,,https://www.linkedin.com/in/jared-kaplan-645843213
H. Brendan McMahan,59989,iKPWydkAAAAJ,,GoogleAI,https://www.linkedin.com/showcase/googleresearch/
Marc Pollefeys,59925,YYH0BjEAAAAJ,,,https://ch.linkedin.com/in/marc-pollefeys-30a7075
Myunghee Cho Paik,59874,ww1zLWEAAAAJ,,,
Hans-Peter Seidel,59148,s2Ibok8AAAAJ,,,
Song Han,59008,E0iCaa4AAAAJ,https://hanlab.mit.edu/songhan,SongHan_MIT,https://www.linkedin.com/in/songhanmit
Alexander Kolesnikov,58200,H9I0CVwAAAAJ,https://kolesnikov.ch/,__kolesnikov__,
Razvan Pascanu,58128,6nKHDKYAAAAJ,https://www.razp.info/,,https://uk.linkedin.com/in/razvan-pascanu-67abb215
Hugo Aerts,56835,v7G4QvIAAAAJ,,HugoAerts,https://www.linkedin.com/in/hugoaerts
Patrick Hanrahan,56368,RzEnQmgAAAAJ,,,https://www.linkedin.com/in/pathanrahan
Heung-Yeung Shum,55425,9akH-n8AAAAJ,,,https://www.linkedin.com/in/harryshum
Ming-Ming Cheng,53342,huWpVyEAAAAJ,,,
Michael F Cohen,53181,YAtwLpwAAAAJ,,,https://www.linkedin.com/in/michael-cohen-330239222
Tom B Brown,53018,RLvsC94AAAAJ,,NotTomBrown,https://www.linkedin.com/in/nottombrown
Thomas Funkhouser,52755,BghVDhgAAAAJ,,,https://www.linkedin.com/in/thomas-funkhouser-98233a162
Hojjat Adeli,52606,TQMpoh8AAAAJ,,hojjatoriginal,
Markus Gross,52005,uxk0GmUAAAAJ,,MarkusGross63,https://ch.linkedin.com/in/markus-gross-961684
Veselin Stoyanov,51992,xdfWqboAAAAJ,http://vesstoyanov.com/,vesko_st,https://www.linkedin.com/in/ves-sto
Myle Ott,51696,5LtyqOQAAAAJ,https://myleott.com/,myleott,https://www.linkedin.com/in/myleott/
Fredo Durand,51534,NJ9c4ygAAAAJ,,,https://gq.linkedin.com/in/fredo-durand-902348234
J.-S. Roger Jang,50379,xPAxmk0AAAAJ,http://mirlab.org/jang,,https://www.linkedin.com/in/jyh-shing-roger-jang-52a3241b/
Tim Salimans,50318,w68-7AYAAAAJ,,TimSalimans,https://nl.linkedin.com/in/tsalimans
Radford Neal,49844,rr8pZoUAAAAJ,https://glizen.com/radfordneal,,
Jeffrey L. Elman,48976,Cxi26JcAAAAJ,https://jeffelman.ucsd.edu/,,已去世https://socialsciences.ucsd.edu/news/jeff-elman-1948-2018.html
Nal Kalchbrenner,48899,LFyg0tAAAAAJ,,nalkalchbrenner,https://ch.linkedin.com/in/kalchbrenner
Sam McCandlish,48885,gHp0pu4AAAAJ,,samsamoa,https://www.linkedin.com/in/sam-mccandlish
Edouard Grave,48874,7UV4ET4AAAAJ,https://www.di.ens.fr/~grave/,EXGRV,https://www.linkedin.com/company/kyutai-labs
Kumpati Narendra,48398,hmiUWnEAAAAJ,http://seas.yale.edu/faculty-research/faculty-directory/kumpati-narendra,,https://www.linkedin.com/in/kumpati-narendra-5b430a4b
Tom Henighan,47557,8h3AFugAAAAJ,,,https://www.linkedin.com/in/tom-henighan-757498123/
Timo Aila,47193,e7abmgkAAAAJ,https://users.aalto.fi/~ailat1/,_virtual_dreams,https://fi.linkedin.com/in/timoaila
Hugues Hoppe,46746,RXrifC8AAAAJ,,,https://www.linkedin.com/in/hugueshoppe
Steve Seitz,46715,-6cOYcYAAAAJ,,,https://www.linkedin.com/in/smseitz
Holger Schwenk,46677,Ysjk8kkAAAAJ,,SchwenkHolger,https://www.linkedin.com/in/holger-schwenk-b3730424/
Eli Shechtman,45942,B_FTboQAAAAJ,,AdobeResearch,
Peter Belhumeur,45933,J8YyZugAAAAJ,,,
Baining Guo,45778,h4kYmRYAAAAJ,,,https://www.linkedin.com/in/baining-guo-6b43044?trk=public_post_feed-actor-name
Soteris Kalogirou,45531,UNOpofUAAAAJ,http://www.cut.ac.cy/mem/research/Research+Units+and+Laboratories/archimedes/,,https://www.linkedin.com/in/soteris-kalogirou-70421239/?original_referer=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F&originalSubdomain=cy
Yinhan Liu,44392,H9buyroAAAAJ,,yinhanl,https://www.linkedin.com/in/yinhan-liu-852691239
Christian Theobalt,44202,eIWg8NMAAAAJ,,,https://de.linkedin.com/in/christian-theobalt-75a8635b
David Forsyth,44011,5H0arvkAAAAJ,,,https://www.linkedin.com/in/david-forsyth-a2734213
Haibo He,43924,fY3EsO4AAAAJ,https://web.uri.edu/cisa/,,https://www.linkedin.com/in/haibo-he-2490091a/
Madan M. Gupta,43677,e-tS8tsAAAAJ,http://usask.ca/~madan.gupta,,https://www.linkedin.com/in/madan-gupta-351b7724/
Samuli Laine,42738,UCXJOTUAAAAJ,,,
Ziwei Liu,41895,lc45xlcAAAAJ,,liuziwei7,https://sg.linkedin.com/in/ziwei-liu-852b265a
Benjamin Mann,41300,McBoXK0AAAAJ,,8enmann,https://www.linkedin.com/in/benjamin-mann
Ming Lin,41272,ugFNit4AAAAJ,,MingCLinCS,https://www.linkedin.com/in/mlin2
Friedemann Pulvermüller,41224,dm5arl4AAAAJ,http://www.geisteswissenschaften.fu-berlin.de/v/brainlang/Team/FPulvermueller.html,,https://www.linkedin.com/in/friedemann-pulvermuller-7a189ab1/
李重(Zhong Li),41213,rol80n4AAAAJ,,,
Hanspeter Pfister,40701,VWX-GMAAAAAJ,,hpfister,https://www.linkedin.com/in/hpfister
Sander Dieleman,40656,yNNIKJsAAAAJ,,sedielem,https://uk.linkedin.com/in/sanderdieleman
Hanan Samet,40485,ATOfqHEAAAAJ,,,https://www.linkedin.com/in/hanansamet
Soo-Young Lee,40441,TeSGwicAAAAJ,,,https://www.linkedin.com/in/soo-yong-lee-75341411a/?originalSubdomain=ca
Alexander Waibel,40408,uHwTzpYAAAAJ,https://www.cs.cmu.edu/~ahw/,,https://www.linkedin.com/in/alexanderwaibel/
Ronald Fedkiw,39910,OoItXTkAAAAJ,,,https://www.linkedin.com/posts/icme-stanford_ron-fedkiw-professor-of-computer-science-activity-7059985446121963520-pB9b
Christopher Ré,39306,DnnCWN0AAAAJ,,hazyresearch,https://www.linkedin.com/in/chris-re-824a76215
Li Shen,38880,ABbCaxsAAAAJ,https://lishen-shirley.github.io/,,
Brian Curless,38572,tlh8i7gAAAAJ,,,https://www.linkedin.com/in/brian-curless-73ab293
Michael Kass,38065,ma2bi00AAAAJ,,,https://www.linkedin.com/in/michael-kass-3371202
Robert A Brown,37451,-E-eCLcAAAAJ,http://www.robbtech.com/,,
James Bergstra,37037,KOBmy0sAAAAJ,,jabergT,https://www.linkedin.com/in/james-bergstra/
Yaser Sheikh,36390,Yd4KvooAAAAJ,,,https://www.linkedin.com/in/yaser-sheikh-9847a64
Simon Kohl,36345,58pdkNIAAAAJ,,saakohl,
Noah Snavely,36035,Db4BCX8AAAAJ,,Jimantha,https://www.linkedin.com/in/noah-snavely-a236723
Richard Evans,35480,32NVaxYAAAAJ,,,
Matthias Nießner,35272,eUtEs6YAAAAJ,,MattNiessner,
Daniel Thalmann,35126,GPusciUAAAAJ,,,https://ch.linkedin.com/in/daniel-thalmann-78b7135
Arthur Gretton,34871,OUv7J6QAAAAJ,,ArthurGretton,https://uk.linkedin.com/in/arthur-gretton-a892494
Philipp Krähenbühl,34783,dzOd2hgAAAAJ,,,
Hüseyin Bahtiyar,34629,OwZVbEwAAAAJ,https://sites.google.com/view/huseyin-bahtiyar,,
Ravi Ramamoorthi,34476,q0MzO6cAAAAJ,,,https://www.linkedin.com/in/ravi-ramamoorthi-a479323
Andy Ballard,33934,syjQhAMAAAAJ,,,
Joelle Pineau,33452,CEt6_mMAAAAJ,,jpineau1,https://ca.linkedin.com/in/joelle-pineau-371574141
(Peter) Xi Chen陈曦,32840,5tVuggUAAAAJ,,peterxichen,https://www.linkedin.com/in/peter-xi-chen
Richard Lippmann,32839,XIrUoX8AAAAJ,,,
L. Darrell Whitley,32630,0VzUxIcAAAAJ,http://www.cs.colostate.edu/~whitley,,https://www.linkedin.com/in/darrell-whitley-64084b305/
Fritjof Helmchen,32619,IxFPOfAAAAAJ,,,https://www.linkedin.com/in/fritjof-helmchen-6a250613/?originalSubdomain=ch
Hugo Touvron,32418,xImarzoAAAAJ,,hugotouvron,https://fr.linkedin.com/in/hugo-touvron/en
Jack Clark,32153,wjkaNgcAAAAJ,,jackclarkSF,https://www.linkedin.com/in/jack-clark-5a320317
Jun Wang,32097,TBcb-1kAAAAJ,https://scholars.cityu.edu.hk/en/persons/jun-wang(6d556e00-9da5-4b40-9602-8ee68ce4e526).html,,https://www.linkedin.com/in/jun-wang-2b478978/
Iain Matthews,31739,0ZXfitAAAAAJ,,,
Andries Engelbrecht,31637,h9pOfj0AAAAJ,https://engel.pages.cs.sun.ac.za/,,https://www.linkedin.com/in/andries-engelbrecht-57190617b/
Sankarshan Ghosh,30577,Qh--jHwAAAAJ,,,
Nicole Hartman,30379,TBjJMMEAAAAJ,,,https://www.linkedin.com/in/nicole-hartman-16564b139
Nikhil R. Pal,30355,IGIvYfAAAAAJ,,,https://www.linkedin.com/in/nikhil-pal-45931816/
